id,X1
10843,360000
10844,50000
10845,310000
10846,20000
10847,120000
10848,110000
10849,360000
10850,100000
10851,230000
10852,100000
10853,150000
10854,20000
10855,240000
10856,50000
10857,500000
10858,50000
10859,160000
10860,50000
10861,220000
10862,180000
10863,130000
10864,30000
10865,140000
10866,300000
10867,360000
10868,110000
10869,150000
10870,210000
10871,210000
10872,210000
10873,50000
10874,60000
10875,410000
10876,20000
10877,80000
10878,400000
10879,170000
10880,120000
10881,180000
10882,50000
10883,50000
10884,30000
10885,400000
10886,50000
10887,90000
10888,240000
10889,320000
10890,300000
10891,50000
10892,50000
10893,500000
10894,30000
10895,30000
10896,60000
10897,70000
10898,50000
10899,50000
10900,210000
10901,500000
10902,30000
10903,80000
10904,260000
10905,110000
10906,20000
10907,210000
10908,90000
10909,420000
10910,140000
10911,50000
10912,50000
10913,120000
10914,20000
10915,70000
10916,140000
10917,20000
10918,380000
10919,360000
10920,340000
10921,200000
10922,620000
10923,180000
10924,20000
10925,80000
10926,250000
10927,180000
10928,160000
10929,180000
10930,110000
10931,120000
10932,50000
10933,130000
10934,320000
10935,30000
10936,120000
10937,100000
10938,30000
10939,290000
10940,120000
10941,30000
10942,110000
10943,10000
10944,230000
10945,360000
10946,290000
10947,60000
10948,110000
10949,240000
10950,50000
10951,200000
10952,140000
10953,120000
10954,40000
10955,50000
10956,40000
10957,20000
10958,350000
10959,500000
10960,60000
10961,20000
10962,20000
10963,120000
10964,90000
10965,240000
10966,10000
10967,20000
10968,30000
10969,120000
10970,170000
10971,50000
10972,180000
10973,280000
10974,300000
10975,270000
10976,240000
10977,10000
10978,160000
10979,70000
10980,20000
10981,250000
10982,80000
10983,130000
10984,30000
10985,360000
10986,100000
10987,140000
10988,70000
10989,150000
10990,130000
10991,200000
10992,30000
10993,20000
10994,20000
10995,30000
10996,200000
10997,300000
10998,50000
10999,240000
11000,300000
11001,60000
11002,360000
11003,200000
11004,180000
11005,110000
11006,80000
11007,110000
11008,10000
11009,1000000
11010,200000
11011,130000
11012,120000
11013,500000
11014,140000
11015,50000
11016,50000
11017,210000
11018,50000
11019,180000
11020,80000
11021,230000
11022,500000
11023,280000
11024,150000
11025,70000
11026,130000
11027,360000
11028,220000
11029,200000
11030,20000
11031,50000
11032,20000
11033,330000
11034,140000
11035,20000
11036,500000
11037,100000
11038,270000
11039,120000
11040,30000
11041,180000
11042,480000
11043,60000
11044,30000
11045,250000
11046,380000
11047,270000
11048,200000
11049,240000
11050,50000
11051,500000
11052,110000
11053,160000
11054,20000
11055,70000
11056,250000
11057,640000
11058,200000
11059,440000
11060,120000
11061,150000
11062,200000
11063,150000
11064,240000
11065,80000
11066,200000
11067,200000
11068,80000
11069,200000
11070,50000
11071,110000
11072,390000
11073,130000
11074,100000
11075,220000
11076,90000
11077,110000
11078,180000
11079,260000
11080,50000
11081,170000
11082,70000
11083,50000
11084,30000
11085,210000
11086,120000
11087,210000
11088,400000
11089,360000
11090,420000
11091,230000
11092,70000
11093,50000
11094,250000
11095,180000
11096,240000
11097,140000
11098,200000
11099,90000
11100,80000
11101,10000
11102,220000
11103,140000
11104,50000
11105,20000
11106,170000
11107,120000
11108,50000
11109,260000
11110,160000
11111,160000
11112,230000
11113,30000
11114,80000
11115,160000
11116,230000
11117,30000
11118,30000
11119,380000
11120,50000
11121,30000
11122,340000
11123,50000
11124,20000
11125,160000
11126,160000
11127,70000
11128,260000
11129,80000
11130,160000
11131,310000
11132,20000
11133,130000
11134,90000
11135,30000
11136,500000
11137,200000
11138,270000
11139,210000
11140,210000
11141,300000
11142,280000
11143,220000
11144,60000
11145,220000
11146,260000
11147,420000
11148,210000
11149,100000
11150,360000
11151,120000
11152,130000
11153,20000
11154,240000
11155,300000
11156,400000
11157,50000
11158,300000
11159,100000
11160,140000
11161,20000
11162,50000
11163,250000
11164,40000
11165,130000
11166,20000
11167,70000
11168,140000
11169,140000
11170,50000
11171,50000
11172,20000
11173,130000
11174,430000
11175,80000
11176,60000
11177,90000
11178,320000
11179,290000
11180,350000
11181,160000
11182,500000
11183,160000
11184,150000
11185,200000
11186,30000
11187,250000
11188,50000
11189,300000
11190,260000
11191,180000
11192,80000
11193,120000
11194,300000
11195,170000
11196,80000
11197,260000
11198,70000
11199,80000
11200,50000
11201,160000
11202,80000
11203,280000
11204,60000
11205,330000
11206,200000
11207,50000
11208,150000
11209,310000
11210,130000
11211,210000
11212,240000
11213,110000
11214,50000
11215,120000
11216,60000
11217,360000
11218,80000
11219,170000
11220,150000
11221,140000
11222,60000
11223,310000
11224,50000
11225,170000
11226,470000
11227,460000
11228,80000
11229,10000
11230,490000
11231,150000
11232,120000
11233,50000
11234,200000
11235,360000
11236,200000
11237,210000
11238,200000
11239,20000
11240,20000
11241,50000
11242,30000
11243,30000
11244,110000
11245,400000
11246,60000
11247,50000
11248,280000
11249,240000
11250,310000
11251,120000
11252,10000
11253,250000
11254,200000
11255,400000
11256,220000
11257,360000
11258,160000
11259,80000
11260,410000
11261,80000
11262,50000
11263,390000
11264,410000
11265,320000
11266,150000
11267,140000
11268,50000
11269,480000
11270,200000
11271,400000
11272,200000
11273,240000
11274,180000
11275,150000
11276,110000
11277,50000
11278,210000
11279,80000
11280,50000
11281,230000
11282,40000
11283,200000
11284,350000
11285,230000
11286,40000
11287,20000
11288,10000
11289,50000
11290,50000
11291,670000
11292,120000
11293,30000
11294,240000
11295,100000
11296,80000
11297,180000
11298,230000
11299,20000
11300,70000
11301,230000
11302,60000
11303,200000
11304,260000
11305,210000
11306,30000
11307,390000
11308,320000
11309,50000
11310,270000
11311,230000
11312,50000
11313,60000
11314,80000
11315,20000
11316,210000
11317,270000
11318,230000
11319,80000
11320,200000
11321,130000
11322,140000
11323,170000
11324,130000
11325,280000
11326,80000
11327,20000
11328,140000
11329,70000
11330,500000
11331,280000
11332,20000
11333,390000
11334,330000
11335,340000
11336,290000
11337,50000
11338,140000
11339,260000
11340,230000
11341,120000
11342,50000
11343,200000
11344,200000
11345,110000
11346,130000
11347,180000
11348,140000
11349,20000
11350,160000
11351,330000
11352,80000
11353,300000
11354,80000
11355,20000
11356,60000
11357,380000
11358,190000
11359,170000
11360,80000
11361,220000
11362,130000
11363,260000
11364,600000
11365,20000
11366,680000
11367,50000
11368,290000
11369,250000
11370,220000
11371,90000
11372,110000
11373,200000
11374,480000
11375,210000
11376,430000
11377,110000
11378,80000
11379,500000
11380,140000
11381,200000
11382,30000
11383,260000
11384,210000
11385,190000
11386,130000
11387,400000
11388,100000
11389,260000
11390,500000
11391,50000
11392,150000
11393,500000
11394,200000
11395,240000
11396,50000
11397,410000
11398,50000
11399,50000
11400,80000
11401,480000
11402,130000
11403,50000
11404,420000
11405,100000
11406,170000
11407,150000
11408,20000
11409,280000
11410,360000
11411,90000
11412,390000
11413,280000
11414,30000
11415,360000
11416,500000
11417,20000
11418,130000
11419,110000
11420,30000
11421,30000
11422,270000
11423,100000
11424,130000
11425,490000
11426,140000
11427,110000
11428,200000
11429,100000
11430,200000
11431,470000
11432,100000
11433,50000
11434,50000
11435,160000
11436,230000
11437,280000
11438,120000
11439,320000
11440,150000
11441,150000
11442,20000
11443,70000
11444,50000
11445,110000
11446,210000
11447,140000
11448,80000
11449,130000
11450,360000
11451,120000
11452,300000
11453,340000
11454,120000
11455,120000
11456,180000
11457,240000
11458,50000
11459,20000
11460,180000
11461,50000
11462,400000
11463,120000
11464,160000
11465,60000
11466,60000
11467,360000
11468,100000
11469,150000
11470,230000
11471,10000
11472,20000
11473,220000
11474,20000
11475,30000
11476,30000
11477,50000
11478,130000
11479,230000
11480,260000
11481,50000
11482,40000
11483,500000
11484,70000
11485,120000
11486,20000
11487,180000
11488,50000
11489,20000
11490,170000
11491,20000
11492,150000
11493,70000
11494,80000
11495,240000
11496,20000
11497,210000
11498,200000
11499,360000
11500,250000
11501,360000
11502,360000
11503,320000
11504,360000
11505,70000
11506,90000
11507,70000
11508,150000
11509,80000
11510,50000
11511,200000
11512,120000
11513,500000
11514,70000
11515,80000
11516,150000
11517,230000
11518,60000
11519,50000
11520,280000
11521,70000
11522,50000
11523,140000
11524,70000
11525,310000
11526,50000
11527,50000
11528,30000
11529,230000
11530,20000
11531,330000
11532,280000
11533,420000
11534,100000
11535,280000
11536,140000
11537,150000
11538,180000
11539,150000
11540,120000
11541,140000
11542,270000
11543,60000
11544,90000
11545,280000
11546,320000
11547,150000
11548,50000
11549,100000
11550,60000
11551,110000
11552,110000
11553,130000
11554,440000
11555,60000
11556,310000
11557,180000
11558,500000
11559,90000
11560,160000
11561,50000
11562,50000
11563,330000
11564,100000
11565,50000
11566,20000
11567,200000
11568,90000
11569,280000
11570,150000
11571,80000
11572,50000
11573,50000
11574,50000
11575,150000
11576,30000
11577,20000
11578,500000
11579,60000
11580,70000
11581,100000
11582,360000
11583,70000
11584,100000
11585,230000
11586,160000
11587,200000
11588,220000
11589,280000
11590,90000
11591,220000
11592,50000
11593,250000
11594,530000
11595,360000
11596,30000
11597,300000
11598,500000
11599,30000
11600,50000
11601,50000
11602,170000
11603,80000
11604,80000
11605,210000
11606,10000
11607,460000
11608,240000
11609,80000
11610,200000
11611,160000
11612,60000
11613,30000
11614,100000
11615,130000
11616,440000
11617,170000
11618,50000
11619,240000
11620,20000
11621,60000
11622,80000
11623,60000
11624,180000
11625,440000
11626,180000
11627,230000
11628,50000
11629,180000
11630,260000
11631,140000
11632,60000
11633,20000
11634,70000
11635,30000
11636,60000
11637,200000
11638,350000
11639,70000
11640,60000
11641,60000
11642,50000
11643,160000
11644,340000
11645,230000
11646,100000
11647,20000
11648,140000
11649,50000
11650,360000
11651,210000
11652,20000
11653,50000
11654,360000
11655,140000
11656,190000
11657,70000
11658,90000
11659,210000
11660,10000
11661,560000
11662,180000
11663,130000
11664,500000
11665,260000
11666,390000
11667,20000
11668,10000
11669,210000
11670,440000
11671,150000
11672,450000
11673,290000
11674,500000
11675,20000
11676,300000
11677,50000
11678,80000
11679,50000
11680,30000
11681,70000
11682,80000
11683,200000
11684,500000
11685,30000
11686,180000
11687,20000
11688,180000
11689,30000
11690,60000
11691,210000
11692,50000
11693,180000
11694,150000
11695,240000
11696,80000
11697,30000
11698,80000
11699,140000
11700,50000
11701,160000
11702,80000
11703,20000
11704,80000
11705,240000
11706,30000
11707,500000
11708,150000
11709,360000
11710,90000
11711,20000
11712,320000
11713,300000
11714,50000
11715,100000
11716,40000
11717,400000
11718,250000
11719,360000
11720,220000
11721,150000
11722,80000
11723,300000
11724,300000
11725,500000
11726,160000
11727,60000
11728,180000
11729,20000
11730,290000
11731,300000
11732,200000
11733,250000
11734,210000
11735,430000
11736,20000
11737,360000
11738,260000
11739,20000
11740,30000
11741,200000
11742,130000
11743,210000
11744,250000
11745,180000
11746,160000
11747,340000
11748,260000
11749,50000
11750,340000
11751,200000
11752,350000
11753,80000
11754,230000
11755,260000
11756,180000
11757,210000
11758,30000
11759,20000
11760,30000
11761,50000
11762,180000
11763,360000
11764,20000
11765,160000
11766,110000
11767,90000
11768,30000
11769,170000
11770,390000
11771,100000
11772,30000
11773,490000
11774,140000
11775,50000
11776,200000
11777,130000
11778,230000
11779,170000
11780,50000
11781,50000
11782,140000
11783,50000
11784,360000
11785,10000
11786,170000
11787,50000
11788,470000
11789,20000
11790,230000
11791,300000
11792,300000
11793,60000
11794,300000
11795,30000
11796,200000
11797,160000
11798,80000
11799,440000
11800,250000
11801,60000
11802,260000
11803,30000
11804,360000
11805,60000
11806,150000
11807,200000
11808,80000
11809,180000
11810,430000
11811,220000
11812,30000
11813,250000
11814,500000
11815,200000
11816,130000
11817,140000
11818,60000
11819,390000
11820,260000
11821,80000
11822,200000
11823,230000
11824,360000
11825,360000
11826,450000
11827,110000
11828,50000
11829,80000
11830,30000
11831,180000
11832,120000
11833,20000
11834,60000
11835,280000
11836,60000
11837,100000
11838,50000
11839,30000
11840,80000
11841,50000
11842,60000
11843,220000
11844,310000
11845,200000
11846,290000
11847,20000
11848,500000
11849,360000
11850,190000
11851,260000
11852,160000
11853,500000
11854,230000
11855,270000
11856,360000
11857,30000
11858,240000
11859,500000
11860,50000
11861,50000
11862,10000
11863,200000
11864,50000
11865,460000
11866,400000
11867,20000
11868,110000
11869,240000
11870,300000
11871,350000
11872,100000
11873,10000
11874,20000
11875,120000
11876,30000
11877,40000
11878,150000
11879,100000
11880,20000
11881,200000
11882,50000
11883,140000
11884,120000
11885,60000
11886,50000
11887,150000
11888,160000
11889,200000
11890,180000
11891,170000
11892,230000
11893,140000
11894,100000
11895,360000
11896,240000
11897,280000
11898,500000
11899,30000
11900,50000
11901,100000
11902,360000
11903,200000
11904,140000
11905,50000
11906,80000
11907,150000
11908,250000
11909,50000
11910,200000
11911,380000
11912,80000
11913,120000
11914,360000
11915,160000
11916,50000
11917,260000
11918,20000
11919,250000
11920,220000
11921,490000
11922,140000
11923,150000
11924,180000
11925,30000
11926,80000
11927,230000
11928,140000
11929,20000
11930,30000
11931,200000
11932,100000
11933,20000
11934,10000
11935,220000
11936,20000
11937,30000
11938,280000
11939,50000
11940,200000
11941,50000
11942,70000
11943,360000
11944,30000
11945,210000
11946,200000
11947,10000
11948,50000
11949,500000
11950,310000
11951,90000
11952,80000
11953,20000
11954,80000
11955,20000
11956,210000
11957,360000
11958,50000
11959,50000
11960,140000
11961,50000
11962,270000
11963,320000
11964,360000
11965,180000
11966,160000
11967,110000
11968,50000
11969,150000
11970,100000
11971,50000
11972,50000
11973,140000
11974,20000
11975,100000
11976,40000
11977,90000
11978,60000
11979,70000
11980,230000
11981,130000
11982,210000
11983,290000
11984,30000
11985,70000
11986,260000
11987,270000
11988,130000
11989,30000
11990,20000
11991,290000
11992,390000
11993,150000
11994,100000
11995,210000
11996,210000
11997,270000
11998,50000
11999,140000
12000,50000
12001,720000
12002,230000
12003,220000
12004,420000
12005,230000
12006,50000
12007,20000
12008,20000
12009,60000
12010,270000
12011,100000
12012,80000
12013,50000
12014,100000
12015,50000
12016,100000
12017,320000
12018,60000
12019,80000
12020,20000
12021,240000
12022,20000
12023,360000
12024,160000
12025,200000
12026,360000
12027,410000
12028,200000
12029,230000
12030,410000
12031,240000
12032,110000
12033,90000
12034,30000
12035,120000
12036,300000
12037,220000
12038,210000
12039,100000
12040,100000
12041,270000
12042,300000
12043,50000
12044,50000
12045,150000
12046,450000
12047,130000
12048,180000
12049,50000
12050,190000
12051,560000
12052,200000
12053,30000
12054,280000
12055,300000
12056,140000
12057,220000
12058,300000
12059,150000
12060,280000
12061,20000
12062,50000
12063,430000
12064,230000
12065,200000
12066,310000
12067,160000
12068,150000
12069,200000
12070,50000
12071,50000
12072,180000
12073,30000
12074,130000
12075,410000
12076,70000
12077,200000
12078,200000
12079,50000
12080,90000
12081,20000
12082,230000
12083,210000
12084,340000
12085,270000
12086,240000
12087,80000
12088,470000
12089,200000
12090,180000
12091,30000
12092,360000
12093,80000
12094,30000
12095,50000
12096,50000
12097,530000
12098,200000
12099,20000
12100,80000
12101,330000
12102,120000
12103,20000
12104,500000
12105,270000
12106,500000
12107,180000
12108,70000
12109,320000
12110,100000
12111,60000
12112,100000
12113,210000
12114,200000
12115,20000
12116,50000
12117,130000
12118,50000
12119,190000
12120,80000
12121,50000
12122,210000
12123,400000
12124,30000
12125,30000
12126,110000
12127,150000
12128,100000
12129,230000
12130,170000
12131,370000
12132,180000
12133,500000
12134,80000
12135,220000
12136,150000
12137,270000
12138,50000
12139,20000
12140,30000
12141,50000
12142,160000
12143,160000
12144,210000
12145,360000
12146,220000
12147,50000
12148,20000
12149,160000
12150,30000
12151,210000
12152,70000
12153,120000
12154,90000
12155,50000
12156,30000
12157,350000
12158,410000
12159,500000
12160,200000
12161,50000
12162,70000
12163,500000
12164,200000
12165,500000
12166,110000
12167,300000
12168,190000
12169,50000
12170,200000
12171,50000
12172,450000
12173,260000
12174,50000
12175,50000
12176,480000
12177,20000
12178,140000
12179,340000
12180,30000
12181,280000
12182,150000
12183,250000
12184,150000
12185,130000
12186,80000
12187,20000
12188,170000
12189,50000
12190,100000
12191,230000
12192,10000
12193,20000
12194,170000
12195,20000
12196,60000
12197,50000
12198,50000
12199,110000
12200,50000
12201,100000
12202,390000
12203,390000
12204,50000
12205,100000
12206,400000
12207,410000
12208,150000
12209,240000
12210,140000
12211,230000
12212,50000
12213,130000
12214,360000
12215,70000
12216,20000
12217,20000
12218,200000
12219,30000
12220,140000
12221,200000
12222,30000
12223,30000
12224,70000
12225,300000
12226,200000
12227,210000
12228,400000
12229,130000
12230,500000
12231,260000
12232,20000
12233,50000
12234,270000
12235,40000
12236,360000
12237,140000
12238,310000
12239,100000
12240,80000
12241,200000
12242,90000
12243,260000
12244,200000
12245,200000
12246,200000
12247,100000
12248,120000
12249,310000
12250,60000
12251,300000
12252,120000
12253,20000
12254,90000
12255,30000
12256,80000
12257,70000
12258,50000
12259,210000
12260,240000
12261,30000
12262,100000
12263,50000
12264,140000
12265,50000
12266,60000
12267,140000
12268,20000
12269,80000
12270,240000
12271,20000
12272,500000
12273,120000
12274,350000
12275,150000
12276,320000
12277,150000
12278,80000
12279,30000
12280,90000
12281,170000
12282,400000
12283,90000
12284,150000
12285,270000
12286,300000
12287,60000
12288,500000
12289,50000
12290,60000
12291,50000
12292,170000
12293,280000
12294,80000
12295,160000
12296,50000
12297,330000
12298,50000
12299,160000
12300,50000
12301,240000
12302,100000
12303,170000
12304,20000
12305,200000
12306,20000
12307,130000
12308,50000
12309,200000
12310,200000
12311,140000
12312,180000
12313,80000
12314,130000
12315,50000
12316,480000
12317,130000
12318,100000
12319,210000
12320,220000
12321,400000
12322,130000
12323,100000
12324,260000
12325,120000
12326,240000
12327,220000
12328,440000
12329,120000
12330,150000
12331,20000
12332,30000
12333,80000
12334,50000
12335,50000
12336,60000
12337,160000
12338,430000
12339,140000
12340,30000
12341,160000
12342,310000
12343,250000
12344,30000
12345,420000
12346,60000
12347,20000
12348,470000
12349,280000
12350,250000
12351,90000
12352,20000
12353,100000
12354,390000
12355,200000
12356,120000
12357,470000
12358,360000
12359,50000
12360,100000
12361,220000
12362,150000
12363,210000
12364,300000
12365,100000
12366,200000
12367,150000
12368,80000
12369,200000
12370,100000
12371,50000
12372,50000
12373,100000
12374,20000
12375,20000
12376,140000
12377,50000
12378,60000
12379,90000
12380,20000
12381,300000
12382,220000
12383,120000
12384,50000
12385,200000
12386,60000
12387,470000
12388,80000
12389,50000
12390,120000
12391,130000
12392,200000
12393,290000
12394,50000
12395,300000
12396,50000
12397,220000
12398,200000
12399,90000
12400,150000
12401,320000
12402,150000
12403,20000
12404,50000
12405,20000
12406,80000
12407,200000
12408,50000
12409,110000
12410,380000
12411,80000
12412,30000
12413,120000
12414,20000
12415,230000
12416,180000
12417,20000
12418,210000
12419,90000
12420,110000
12421,320000
12422,80000
12423,130000
12424,100000
12425,180000
12426,120000
12427,290000
12428,500000
12429,150000
12430,50000
12431,110000
12432,100000
12433,160000
12434,360000
12435,140000
12436,20000
12437,150000
12438,30000
12439,80000
12440,30000
12441,130000
12442,50000
12443,100000
12444,210000
12445,130000
12446,450000
12447,50000
12448,100000
12449,130000
12450,50000
12451,20000
12452,300000
12453,80000
12454,150000
12455,90000
12456,80000
12457,50000
12458,230000
12459,80000
12460,10000
12461,30000
12462,20000
12463,10000
12464,410000
12465,20000
12466,60000
12467,160000
12468,60000
12469,240000
12470,310000
12471,140000
12472,50000
12473,240000
12474,10000
12475,280000
12476,10000
12477,50000
12478,80000
12479,60000
12480,240000
12481,50000
12482,170000
12483,50000
12484,70000
12485,80000
12486,200000
12487,20000
12488,210000
12489,80000
12490,100000
12491,30000
12492,160000
12493,200000
12494,500000
12495,100000
12496,500000
12497,100000
12498,140000
12499,150000
12500,50000
12501,150000
12502,90000
12503,50000
12504,170000
12505,20000
12506,50000
12507,240000
12508,20000
12509,450000
12510,150000
12511,30000
12512,240000
12513,100000
12514,50000
12515,100000
12516,230000
12517,680000
12518,260000
12519,20000
12520,130000
12521,70000
12522,20000
12523,200000
12524,40000
12525,20000
12526,160000
12527,120000
12528,100000
12529,200000
12530,70000
12531,20000
12532,580000
12533,250000
12534,30000
12535,160000
12536,150000
12537,170000
12538,20000
12539,50000
12540,420000
12541,50000
12542,360000
12543,450000
12544,100000
12545,30000
12546,80000
12547,90000
12548,20000
12549,420000
12550,230000
12551,90000
12552,100000
12553,90000
12554,290000
12555,500000
12556,410000
12557,110000
12558,270000
12559,180000
12560,50000
12561,20000
12562,500000
12563,50000
12564,290000
12565,120000
12566,130000
12567,240000
12568,60000
12569,20000
12570,360000
12571,300000
12572,270000
12573,360000
12574,280000
12575,50000
12576,420000
12577,60000
12578,210000
12579,400000
12580,260000
12581,100000
12582,370000
12583,70000
12584,340000
12585,200000
12586,110000
12587,130000
12588,90000
12589,240000
12590,20000
12591,70000
12592,70000
12593,80000
12594,50000
12595,20000
12596,230000
12597,30000
12598,500000
12599,20000
12600,240000
12601,70000
12602,30000
12603,100000
12604,80000
12605,120000
12606,420000
12607,50000
12608,50000
12609,80000
12610,390000
12611,20000
12612,80000
12613,80000
12614,170000
12615,300000
12616,210000
12617,90000
12618,280000
12619,60000
12620,240000
12621,20000
12622,80000
12623,50000
12624,30000
12625,150000
12626,500000
12627,180000
12628,130000
12629,210000
12630,50000
12631,80000
12632,250000
12633,190000
12634,210000
12635,60000
12636,50000
12637,530000
12638,140000
12639,300000
12640,230000
12641,280000
12642,130000
12643,110000
12644,20000
12645,200000
12646,250000
12647,50000
12648,150000
12649,420000
12650,310000
12651,150000
12652,300000
12653,50000
12654,500000
12655,50000
12656,50000
12657,100000
12658,150000
12659,160000
12660,30000
12661,180000
12662,310000
12663,180000
12664,220000
12665,20000
12666,20000
12667,50000
12668,320000
12669,510000
12670,240000
12671,500000
12672,310000
12673,50000
12674,500000
12675,50000
12676,50000
12677,210000
12678,490000
12679,90000
12680,50000
12681,80000
12682,20000
12683,280000
12684,170000
12685,20000
12686,160000
12687,50000
12688,360000
12689,180000
12690,100000
12691,150000
12692,180000
12693,180000
12694,20000
12695,460000
12696,200000
12697,10000
12698,30000
12699,630000
12700,200000
12701,280000
12702,30000
12703,170000
12704,80000
12705,210000
12706,230000
12707,270000
12708,130000
12709,20000
12710,380000
12711,50000
12712,100000
12713,300000
12714,130000
12715,50000
12716,20000
12717,310000
12718,80000
12719,130000
12720,80000
12721,360000
12722,50000
12723,200000
12724,150000
12725,310000
12726,60000
12727,200000
12728,250000
12729,80000
12730,300000
12731,60000
12732,50000
12733,330000
12734,30000
12735,110000
12736,350000
12737,60000
12738,280000
12739,80000
12740,500000
12741,100000
12742,160000
12743,150000
12744,30000
12745,80000
12746,140000
12747,50000
12748,100000
12749,330000
12750,130000
12751,120000
12752,20000
12753,120000
12754,80000
12755,290000
12756,30000
12757,350000
12758,130000
12759,50000
12760,10000
12761,20000
12762,270000
12763,100000
12764,90000
12765,50000
12766,200000
12767,120000
12768,80000
12769,200000
12770,550000
12771,90000
12772,30000
12773,300000
12774,190000
12775,50000
12776,40000
12777,230000
12778,170000
12779,50000
12780,60000
12781,410000
12782,200000
12783,110000
12784,310000
12785,150000
12786,100000
12787,210000
12788,240000
12789,70000
12790,150000
12791,20000
12792,50000
12793,80000
12794,30000
12795,190000
12796,450000
12797,20000
12798,90000
12799,320000
12800,10000
12801,170000
12802,360000
12803,120000
12804,110000
12805,20000
12806,200000
12807,140000
12808,140000
12809,300000
12810,80000
12811,50000
12812,240000
12813,600000
12814,60000
12815,120000
12816,400000
12817,20000
12818,20000
12819,180000
12820,360000
12821,230000
12822,400000
12823,50000
12824,190000
12825,210000
12826,440000
12827,80000
12828,130000
12829,50000
12830,50000
12831,220000
12832,80000
12833,400000
12834,150000
12835,550000
12836,250000
12837,400000
12838,220000
12839,150000
12840,70000
12841,200000
12842,130000
12843,60000
12844,30000
12845,100000
12846,120000
12847,70000
12848,110000
12849,360000
12850,190000
12851,20000
12852,290000
12853,110000
12854,60000
12855,120000
12856,20000
12857,60000
12858,290000
12859,280000
12860,150000
12861,130000
12862,380000
12863,180000
12864,50000
12865,20000
12866,400000
12867,50000
12868,90000
12869,80000
12870,50000
12871,310000
12872,30000
12873,150000
12874,50000
12875,110000
12876,200000
12877,290000
12878,460000
12879,20000
12880,150000
12881,80000
12882,60000
12883,340000
12884,50000
12885,180000
12886,240000
12887,210000
12888,130000
12889,390000
12890,70000
12891,400000
12892,150000
12893,80000
12894,50000
12895,290000
12896,260000
12897,150000
12898,170000
12899,180000
12900,50000
12901,50000
12902,210000
12903,340000
12904,510000
12905,70000
12906,310000
12907,80000
12908,80000
12909,400000
12910,50000
12911,230000
12912,60000
12913,30000
12914,220000
12915,80000
12916,100000
12917,70000
12918,20000
12919,220000
12920,100000
12921,110000
12922,70000
12923,40000
12924,500000
12925,230000
12926,200000
12927,90000
12928,260000
12929,16000
12930,20000
12931,420000
12932,80000
12933,50000
12934,50000
12935,30000
12936,30000
12937,460000
12938,190000
12939,80000
12940,230000
12941,110000
12942,210000
12943,80000
12944,230000
12945,30000
12946,360000
12947,30000
12948,110000
12949,160000
12950,240000
12951,120000
12952,180000
12953,30000
12954,320000
12955,180000
12956,400000
12957,130000
12958,60000
12959,390000
12960,90000
12961,30000
12962,80000
12963,310000
12964,160000
12965,70000
12966,20000
12967,360000
12968,150000
12969,100000
12970,80000
12971,250000
12972,180000
12973,20000
12974,150000
12975,200000
12976,150000
12977,360000
12978,50000
12979,320000
12980,50000
12981,300000
12982,220000
12983,80000
12984,150000
12985,30000
12986,150000
12987,420000
12988,140000
12989,50000
12990,180000
12991,360000
12992,190000
12993,390000
12994,20000
12995,50000
12996,110000
12997,80000
12998,20000
12999,110000
13000,10000
13001,340000
13002,210000
13003,420000
13004,10000
13005,290000
13006,50000
13007,200000
13008,320000
13009,430000
13010,450000
13011,20000
13012,330000
13013,150000
13014,120000
13015,120000
13016,310000
13017,120000
13018,200000
13019,20000
13020,70000
13021,100000
13022,240000
13023,220000
13024,40000
13025,20000
13026,20000
13027,100000
13028,250000
13029,340000
13030,50000
13031,150000
13032,230000
13033,120000
13034,150000
13035,200000
13036,30000
13037,210000
13038,280000
13039,20000
13040,50000
13041,30000
13042,440000
13043,160000
13044,200000
13045,90000
13046,240000
13047,170000
13048,610000
13049,150000
13050,180000
13051,150000
13052,310000
13053,50000
13054,30000
13055,230000
13056,50000
13057,30000
13058,120000
13059,100000
13060,320000
13061,140000
13062,290000
13063,400000
13064,180000
13065,30000
13066,20000
13067,20000
13068,370000
13069,110000
13070,20000
13071,140000
13072,330000
13073,20000
13074,200000
13075,330000
13076,180000
13077,130000
13078,150000
13079,20000
13080,290000
13081,150000
13082,30000
13083,210000
13084,20000
13085,10000
13086,90000
13087,90000
13088,80000
13089,150000
13090,350000
13091,180000
13092,130000
13093,200000
13094,90000
13095,20000
13096,140000
13097,120000
13098,180000
13099,210000
13100,300000
13101,10000
13102,50000
13103,270000
13104,200000
13105,230000
13106,200000
13107,80000
13108,170000
13109,30000
13110,150000
13111,310000
13112,200000
13113,430000
13114,300000
13115,60000
13116,280000
13117,260000
13118,360000
13119,140000
13120,110000
13121,420000
13122,30000
13123,50000
13124,310000
13125,360000
13126,140000
13127,30000
13128,30000
13129,220000
13130,180000
13131,190000
13132,30000
13133,200000
13134,160000
13135,150000
13136,280000
13137,30000
13138,200000
13139,180000
13140,10000
13141,50000
13142,390000
13143,260000
13144,70000
13145,150000
13146,80000
13147,250000
13148,50000
13149,60000
13150,80000
13151,10000
13152,70000
13153,140000
13154,80000
13155,210000
13156,140000
13157,340000
13158,10000
13159,360000
13160,160000
13161,50000
13162,130000
13163,210000
13164,240000
13165,110000
13166,200000
13167,60000
13168,100000
13169,200000
13170,50000
13171,150000
13172,220000
13173,50000
13174,210000
